Author,Year,Region,Taxa,Year_Pred,Endemic,Model_Type,Disp_Mod,Threshold,N_Ext,Total_N,Percent,Weight,Logit,Pre_Ind_Rise,Temperature_Model_Scale,pct_calc,abs_diff
Thomas,2004,Africa,birds ,2050,Y,SAR,Universal,1.0,2,5,0.32,5,-0.405465108,2.3,Global,0.4,0.08000000000000002
Thomas,2004,Africa,mammals,2050,Y,SAR,Universal,1.0,2,5,0.46,5,-0.405465108,2.3,Global,0.4,0.06
Thomas,2004,AustraliaNewZealand,mammals,2050,Y,SAR,Universal,1.0,2,11,0.15,11,-1.504077397,1.6,Australia,0.18181818181818182,0.03181818181818183
Thomas,2004,AustraliaNewZealand,birds ,2050,Y,SAR,Universal,1.0,9,13,0.72,13,0.810930216,4.1,Australia,0.6923076923076923,0.027692307692307683
Thomas,2004,AustraliaNewZealand,reptiles,2050,Y,SAR,Universal,1.0,3,18,0.14,18,-1.609437912,1.6,Australia,0.16666666666666666,0.026666666666666644
Thomas,2004,AustraliaNewZealand,reptiles,2050,Y,SAR,Universal,1.0,12,18,0.64,18,0.693147181,4.1,Australia,0.6666666666666666,0.026666666666666616
Thomas,2004,Africa,Inverts,2050,Y,SAR,Universal,1.0,3,14,0.19,14,-1.299282984,2.3,Global,0.21428571428571427,0.02428571428571427
Thomas,2004,AustraliaNewZealand,birds ,2050,Y,SAR,Universal,1.0,1,13,0.1,13,-2.48490665,1.6,Australia,0.07692307692307693,0.023076923076923078
Thomas,2004,AustraliaNewZealand,Inverts,2050,Y,SAR,,1.0,6,24,0.23,24,-1.098612289,2.1,Global,0.25,0.01999999999999999
Thomas,2004,AustraliaNewZealand,mammals,2050,Y,SAR,Universal,1.0,9,11,0.8,11,1.504077397,4.1,Australia,0.8181818181818182,0.018181818181818188
Thomas,2004,AustraliaNewZealand,amphibians,2050,Y,SAR,Universal,1.0,15,23,0.67,23,0.628608659,4.1,Australia,0.6521739130434783,0.01782608695652177
Thomas,2004,Africa,Inverts,2050,Y,SAR,,1.0,11,14,0.77,14,1.299282984,2.3,Global,0.7857142857142857,0.01571428571428568
Thomas,2004,AustraliaNewZealand,Inverts,2050,Y,SAR,,1.0,9,24,0.36,24,-0.510825624,2.9,Global,0.375,0.015000000000000013
Thomas,2004,AustraliaNewZealand,Inverts,2050,Y,SAR,Universal,1.0,2,24,0.07,24,-2.397895273,1.2,Global,0.08333333333333333,0.013333333333333322
Thomas,2004,SAmerica,plants,2095,Y,SAR,Universal,1.0,7,9,0.79,9,1.252762968,2.88,Global,0.7777777777777778,0.012222222222222245
Thomas,2004,NAmerica,Inverts,2050,Y,SAR,,1.0,5,41,0.11,41,-1.974081026,1.65,Global,0.12195121951219512,0.011951219512195119
Thomas,2004,Africa,reptiles,2050,Y,SAR,,1.0,12,26,0.45,26,-0.15415068,2.3,Global,0.46153846153846156,0.011538461538461553
Thomas,2004,Africa,mammals,2050,Y,SAR,,1.0,3,5,0.59,5,0.405465108,2.3,Global,0.6,0.010000000000000009
Thomas,2004,AustraliaNewZealand,Inverts,2050,Y,SAR,Universal,1.0,6,24,0.26,24,-1.098612289,2.9,Global,0.25,0.010000000000000009
Thomas,2004,SAmerica,plants,2095,Y,SAR,,1.0,9,9,0.99,9,2.944438979,2.88,Global,1.0,0.010000000000000009
Thomas,2004,NAmerica,Inverts,2050,Y,SAR,Universal,1.0,2,41,0.04,41,-2.970414466,1.65,Global,0.04878048780487805,0.00878048780487805
Thomas,2004,AustraliaNewZealand,Inverts,2050,Y,SAR,Universal,1.0,4,24,0.16,24,-1.609437912,2.1,Global,0.16666666666666666,0.006666666666666654
Thomas,2004,AustraliaNewZealand,amphibians,2050,Y,SAR,Universal,1.0,4,23,0.18,23,-1.558144618,1.6,Australia,0.17391304347826086,0.006086956521739129
Thomas,2004,AustraliaNewZealand,Inverts,2050,Y,SAR,,1.0,3,24,0.12,24,-1.945910149,1.2,Global,0.125,0.0050000000000000044
Thomas,2004,NAmerica,Inverts,2050,Y,SAR,,1.0,6,41,0.15,41,-1.763588592,2.35,Global,0.14634146341463414,0.003658536585365857
